ticker,direction,entryDate,exitDate,entryPrice,exitPrice,slPrice,tpPrice,R,grossR,netR,feeCostR,slippageCostR,holding_days,MaxFavorableR,MaxAdverseR,regime,exitType
VTHO,LONG,2023-09-04,2023-09-05,0.0,0.0,0.0,0.0,0.4312,0.4693,0.4312,0.0227,0.0154,1,0.66,0.1,NEUTRAL,SIGNAL
VTHO,LONG,2023-11-13,2023-11-20,0.0,0.0,0.0,0.0,-0.0019,0.018,-0.0019,0.0118,0.008,7,0.14,0.27,BULL,SIGNAL
VTHO,LONG,2023-11-27,2023-12-11,0.0,0.0,0.0,0.0,2.9781,3.0,2.9781,0.013,0.0088,14,6.16,0.11,BULL,TP
VTHO,LONG,2023-12-20,2023-12-26,0.0,0.0,0.0,0.01,-0.0015,0.0064,-0.0015,0.0047,0.0032,6,0.13,0.06,BULL,SIGNAL
VTHO,LONG,2024-02-05,2024-02-09,0.0,0.0,0.0,0.0,0.4884,0.5053,0.4884,0.0101,0.0069,4,0.51,0.03,BULL,SIGNAL
VTHO,LONG,2024-02-12,2024-02-13,0.0,0.0,0.0,0.0,0.0585,0.083,0.0585,0.0146,0.0099,1,0.17,0.12,BULL,SIGNAL
VTHO,LONG,2024-03-28,2024-04-16,0.0,0.0,0.0,0.01,-1.0141,-1.0,-1.0141,0.0084,0.0057,19,0.14,1.02,BULL,SL
VTHO,LONG,2024-07-12,2024-07-23,0.0,0.0,0.0,0.0,0.1462,0.1596,0.1462,0.008,0.0054,11,0.69,0.0,NEUTRAL,SIGNAL
VTHO,LONG,2024-08-23,2024-09-02,0.0,0.0,0.0,0.0,-1.0207,-1.0,-1.0207,0.0123,0.0084,10,0.17,1.09,BULL,SL
VTHO,LONG,2024-09-24,2024-10-10,0.0,0.0,0.0,0.0,-1.0266,-1.0,-1.0266,0.0158,0.0107,16,0.8,1.01,BULL,SL
VTHO,LONG,2024-10-14,2024-10-16,0.0,0.0,0.0,0.0,-0.1503,-0.1316,-0.1503,0.0111,0.0075,2,0.04,0.21,BULL,SIGNAL
VTHO,LONG,2024-11-06,2024-11-11,0.0,0.0,0.0,0.0,2.9784,3.0,2.9784,0.0129,0.0087,5,3.68,0.13,BULL,TP
VTHO,LONG,2024-11-12,2024-11-21,0.0,0.0,0.0,0.0,0.3377,0.3502,0.3377,0.0074,0.005,9,1.0,0.53,BULL,SIGNAL
VTHO,LONG,2024-11-25,2024-12-10,0.0,0.0,0.0,0.01,0.4279,0.4358,0.4279,0.0047,0.0032,15,1.3,0.16,BULL,SIGNAL
VTHO,LONG,2024-12-19,2024-12-20,0.0,0.0,0.0,0.01,0.08,0.0875,0.08,0.0045,0.003,1,0.11,0.27,BULL,SIGNAL
VTHO,LONG,2025-01-03,2025-01-07,0.0,0.0,0.0,0.01,-0.448,-0.4346,-0.448,0.008,0.0054,4,0.01,0.44,BULL,SIGNAL
VTHO,LONG,2025-01-29,2025-01-31,0.0,0.01,-0.0,0.02,0.1448,0.1483,0.1448,0.0021,0.0014,2,0.37,0.01,BULL,SIGNAL
VTHO,LONG,2025-02-20,2025-03-06,0.0,0.0,0.0,0.01,-0.7304,-0.7182,-0.7304,0.0073,0.0049,14,0.13,0.9,BULL,SIGNAL
VTHO,LONG,2025-03-24,2025-03-26,0.0,0.0,0.0,0.0,0.1099,0.1283,0.1099,0.011,0.0074,2,0.38,0.11,BULL,SIGNAL
VTHO,LONG,2025-04-22,2025-04-24,0.0,0.0,0.0,0.01,0.0586,0.0674,0.0586,0.0052,0.0035,2,0.15,0.05,BULL,SIGNAL
VTHO,LONG,2025-05-20,2025-05-21,0.0,0.0,0.0,0.0,-0.0193,-0.0032,-0.0193,0.0096,0.0065,1,0.07,0.11,BULL,SIGNAL
VTHO,LONG,2025-06-26,2025-06-30,0.0,0.0,0.0,0.0,0.211,0.2294,0.211,0.011,0.0074,4,0.45,0.05,BULL,SIGNAL
VTHO,LONG,2025-07-10,2025-07-28,0.0,0.0,0.0,0.0,-0.3601,-0.3339,-0.3601,0.0156,0.0106,18,0.7,0.51,BULL,SIGNAL
VTHO,LONG,2025-08-13,2025-08-18,0.0,0.0,0.0,0.0,-0.4092,-0.3837,-0.4092,0.0152,0.0103,5,0.05,0.64,BULL,SIGNAL
VTHO,LONG,2025-09-02,2025-09-29,0.0,0.0,0.0,0.0,-0.7161,-0.6948,-0.7161,0.0127,0.0086,27,0.22,0.84,BULL,SIGNAL
VTHO,LONG,2025-10-08,2025-10-10,0.0,0.0,0.0,0.0,-1.0286,-1.0,-1.0286,0.0171,0.0116,2,0.0,3.72,BULL,SL
VTHO,LONG,2025-10-21,2025-10-23,0.0,0.0,0.0,0.0,-0.0478,-0.0381,-0.0478,0.0058,0.0039,2,0.0,0.14,BULL,SIGNAL
WIF,LONG,2024-09-26,2024-10-14,2.21,2.83,1.66,3.86,1.1103,1.1262,1.1103,0.0095,0.0064,18,1.37,0.42,BULL,SIGNAL
WIF,LONG,2024-11-12,2024-11-13,3.29,4.18,2.3,6.26,0.8827,0.8958,0.8827,0.0078,0.0053,1,1.4,0.4,BULL,SIGNAL
WIF,LONG,2024-11-22,2025-01-10,3.21,1.56,1.34,8.8,-0.8918,-0.8849,-0.8918,0.0041,0.0028,49,0.28,0.92,BULL,SIGNAL
WIF,LONG,2025-01-14,2025-01-15,1.55,1.77,0.99,3.22,0.3867,0.3977,0.3867,0.0066,0.0044,1,0.41,0.08,BULL,SIGNAL
WIF,LONG,2025-01-22,2025-01-23,1.42,1.42,0.8,3.26,-0.0068,0.0023,-0.0068,0.0054,0.0037,1,0.05,0.11,BULL,SIGNAL
WIF,LONG,2025-01-27,2025-02-12,1.18,0.59,0.59,2.95,-1.0079,-1.0,-1.0079,0.0047,0.0032,16,0.32,1.06,BULL,SL
WIF,LONG,2025-02-13,2025-02-20,0.59,0.64,0.16,1.88,0.1216,0.1271,0.1216,0.0032,0.0022,7,0.46,0.03,BULL,SIGNAL
WIF,LONG,2025-03-13,2025-03-18,0.47,0.48,0.19,1.31,0.0278,0.0345,0.0278,0.004,0.0027,5,0.2,0.07,NEUTRAL,SIGNAL
WIF,LONG,2025-03-27,2025-03-31,0.52,0.42,0.36,1.0,-0.636,-0.6232,-0.636,0.0076,0.0052,4,0.04,0.66,BULL,SIGNAL
WIF,LONG,2025-05-06,2025-05-08,0.56,0.69,0.35,1.21,0.5815,0.5918,0.5815,0.0062,0.0042,2,0.68,0.13,BULL,SIGNAL
WIF,LONG,2025-05-13,2025-05-16,1.18,1.0,0.8,2.33,-0.4672,-0.455,-0.4672,0.0073,0.0049,3,0.02,0.59,BULL,SIGNAL
WIF,LONG,2025-05-22,2025-05-23,1.2,1.11,0.63,2.9,-0.1572,-0.1489,-0.1572,0.005,0.0034,1,0.33,0.16,BULL,SIGNAL
WIF,LONG,2025-05-29,2025-05-30,1.05,0.89,0.61,2.39,-0.3784,-0.369,-0.3784,0.0056,0.0038,1,0.02,0.37,BULL,SIGNAL
WIF,LONG,2025-07-11,2025-07-15,0.96,1.07,0.64,1.92,0.3338,0.3457,0.3338,0.0071,0.0048,4,0.42,0.0,BULL,SIGNAL
WIF,LONG,2025-07-22,2025-07-25,1.27,1.07,0.85,2.55,-0.4849,-0.473,-0.4849,0.0071,0.0048,3,0.08,0.65,BULL,SIGNAL
WIF,LONG,2025-08-01,2025-08-05,0.88,0.87,0.46,2.13,-0.0279,-0.0195,-0.0279,0.005,0.0034,4,0.14,0.07,BULL,SIGNAL
WIF,LONG,2025-08-11,2025-08-15,0.91,0.87,0.65,1.69,-0.1613,-0.1473,-0.1613,0.0084,0.0057,4,0.6,0.24,BULL,SIGNAL
WIF,LONG,2025-08-22,2025-08-28,0.93,0.85,0.63,1.83,-0.2824,-0.27,-0.2824,0.0074,0.005,6,0.0,0.58,BULL,SIGNAL
WIF,LONG,2025-09-01,2025-09-04,0.76,0.78,0.53,1.43,0.1,0.1133,0.1,0.0079,0.0054,3,0.29,0.03,BULL,SIGNAL
WIF,LONG,2025-09-09,2025-09-18,0.87,0.96,0.72,1.34,0.4957,0.5179,0.4957,0.0133,0.009,9,0.62,0.09,BULL,SIGNAL
WIF,LONG,2025-09-26,2025-10-01,0.75,0.76,0.55,1.37,0.0337,0.0483,0.0337,0.0087,0.0059,5,0.06,0.31,BULL,SIGNAL
WIF,LONG,2025-10-03,2025-10-10,0.79,0.63,0.63,1.25,-1.02,-1.0,-1.02,0.0119,0.0081,7,0.17,3.74,BULL,SL
WIF,LONG,2025-10-16,2025-10-24,0.52,0.55,0.19,1.53,0.0604,0.0666,0.0604,0.0037,0.0025,8,0.18,0.14,BULL,SIGNAL
WIF,LONG,2025-11-06,2025-11-12,0.42,0.45,0.27,0.89,0.1324,0.1431,0.1324,0.0064,0.0043,6,0.53,0.0,NEUTRAL,SIGNAL
WLD,LONG,2024-04-11,2024-04-23,6.38,5.41,4.45,12.19,-0.5176,-0.5045,-0.5176,0.0078,0.0053,12,0.16,0.99,BULL,SIGNAL
WLD,LONG,2024-04-26,2024-04-30,4.7,4.54,2.35,11.75,-0.0753,-0.0673,-0.0753,0.0047,0.0032,4,0.06,0.17,BULL,SIGNAL
WLD,LONG,2024-05-01,2024-05-03,4.65,5.13,2.88,9.96,0.2601,0.2705,0.2601,0.0062,0.0042,2,0.32,0.13,BULL,SIGNAL
WLD,LONG,2024-05-07,2024-05-10,5.91,5.46,4.21,11.0,-0.2765,-0.2627,-0.2765,0.0082,0.0056,3,0.1,0.4,BULL,SIGNAL
WLD,LONG,2024-05-14,2024-05-30,4.76,4.93,2.66,11.08,0.0717,0.0806,0.0717,0.0053,0.0036,16,0.22,0.13,BULL,SIGNAL
WLD,LONG,2024-06-05,2024-06-11,4.89,3.89,3.89,7.92,-1.0192,-1.0,-1.0192,0.0114,0.0078,6,0.16,1.16,BULL,SL
WLD,LONG,2024-06-12,2024-06-18,3.86,2.69,2.69,7.38,-1.013,-1.0,-1.013,0.0078,0.0053,6,0.02,1.08,BULL,SL
WLD,LONG,2024-06-19,2024-07-02,2.79,2.27,1.57,6.46,-0.4347,-0.4257,-0.4347,0.0054,0.0037,13,0.32,0.46,BULL,SIGNAL
WLD,LONG,2024-07-03,2024-07-15,2.29,2.33,1.51,4.64,0.041,0.0526,0.041,0.0069,0.0047,12,0.13,0.71,BULL,SIGNAL
WLD,LONG,2024-07-30,2024-08-23,2.2,1.84,1.26,5.0,-0.3858,-0.3765,-0.3858,0.0055,0.0038,24,0.04,0.89,BULL,SIGNAL
WLD,LONG,2024-09-26,2024-10-03,2.04,1.55,1.55,3.5,-1.0166,-1.0,-1.0166,0.0099,0.0067,7,0.27,1.02,BULL,SL
WLD,LONG,2024-11-01,2024-11-11,1.88,2.36,1.32,3.55,0.8475,0.8608,0.8475,0.008,0.0054,10,0.91,0.52,BULL,SIGNAL
WLD,LONG,2024-11-14,2024-12-03,2.18,3.32,1.34,4.69,1.3481,1.3584,1.3481,0.0061,0.0042,19,1.55,0.17,BULL,SIGNAL
WLD,LONG,2024-12-16,2025-01-01,2.86,2.22,1.41,7.22,-0.4474,-0.4396,-0.4474,0.0046,0.0032,16,0.03,0.63,BULL,SIGNAL
WLD,LONG,2025-01-03,2025-01-09,2.41,2.12,1.81,4.2,-0.4926,-0.4767,-0.4926,0.0095,0.0064,6,0.65,0.54,BULL,SIGNAL
WLD,LONG,2025-01-20,2025-01-22,1.89,2.31,1.13,4.19,0.5384,0.5482,0.5384,0.0058,0.004,2,0.71,0.12,BULL,SIGNAL
WLD,LONG,2025-01-28,2025-01-29,1.64,1.72,0.77,4.25,0.0894,0.0969,0.0894,0.0044,0.003,1,0.21,0.02,BULL,SIGNAL
WLD,LONG,2025-02-06,2025-02-24,1.2,1.05,0.52,3.24,-0.2252,-0.2182,-0.2252,0.0042,0.0028,18,0.21,0.24,BULL,SIGNAL
WLD,LONG,2025-03-06,2025-03-31,0.96,0.77,0.54,2.24,-0.4587,-0.4497,-0.4587,0.0053,0.0036,25,0.06,0.6,BULL,SIGNAL
WLD,LONG,2025-04-24,2025-04-25,0.92,1.05,0.73,1.47,0.6874,0.7072,0.6874,0.0118,0.008,1,0.84,0.12,BULL,SIGNAL
WLD,LONG,2025-04-29,2025-04-30,1.09,1.13,0.79,1.98,0.1334,0.1479,0.1334,0.0086,0.0059,1,0.27,0.27,BULL,SIGNAL
WLD,LONG,2025-05-02,2025-05-05,1.03,0.87,0.67,2.11,-0.4623,-0.4509,-0.4623,0.0068,0.0046,3,0.0,0.5,BULL,SIGNAL
WLD,LONG,2025-05-08,2025-05-09,1.06,1.14,0.66,2.25,0.1877,0.1982,0.1877,0.0063,0.0043,1,0.29,0.02,BULL,SIGNAL
WLD,LONG,2025-05-21,2025-05-23,1.19,1.35,0.77,2.46,0.3675,0.3787,0.3675,0.0067,0.0045,2,1.06,0.0,BULL,SIGNAL
WLD,LONG,2025-05-26,2025-05-28,1.36,1.36,0.83,2.96,-0.0221,-0.012,-0.0221,0.0061,0.0041,2,0.14,0.11,BULL,SIGNAL
WLD,LONG,2025-06-11,2025-06-18,1.12,0.96,0.8,2.08,-0.5262,-0.5124,-0.5262,0.0082,0.0056,7,0.0,0.78,BULL,SIGNAL
WLD,LONG,2025-06-25,2025-06-26,0.88,0.86,0.62,1.68,-0.0974,-0.0841,-0.0974,0.0079,0.0054,1,0.1,0.11,BULL,SIGNAL
WLD,LONG,2025-06-30,2025-07-01,0.9,0.86,0.66,1.62,-0.1954,-0.1806,-0.1954,0.0088,0.006,1,0.01,0.22,BULL,SIGNAL
WLD,LONG,2025-07-02,2025-07-21,0.94,1.24,0.7,1.67,1.1978,1.2131,1.1978,0.0091,0.0062,19,1.41,0.36,BULL,SIGNAL
WLD,LONG,2025-08-04,2025-08-06,1.0,0.97,0.66,2.02,-0.107,-0.0953,-0.107,0.0069,0.0047,2,0.0,0.23,BULL,SIGNAL
WLD,LONG,2025-08-07,2025-08-26,1.02,0.95,0.79,1.72,-0.3272,-0.3098,-0.3272,0.0104,0.007,19,0.49,0.67,BULL,SIGNAL
WLD,LONG,2025-08-27,2025-09-08,0.93,1.57,0.69,1.67,2.5709,2.5859,2.5709,0.0089,0.0061,12,2.6,0.39,BULL,SIGNAL
WLD,LONG,2025-09-23,2025-10-01,1.31,1.32,0.79,2.86,0.0107,0.0207,0.0107,0.0059,0.004,8,0.11,0.2,BULL,SIGNAL
WLD,LONG,2025-10-03,2025-10-09,1.34,1.2,1.01,2.32,-0.446,-0.4297,-0.446,0.0097,0.0066,6,0.0,0.51,BULL,SIGNAL
WLD,LONG,2025-10-13,2025-10-20,1.01,0.92,0.47,2.64,-0.1782,-0.1708,-0.1782,0.0044,0.003,7,0.01,0.34,BULL,SIGNAL
WLD,LONG,2025-10-22,2025-10-24,0.84,0.9,0.35,2.32,0.0975,0.1042,0.0975,0.004,0.0027,2,0.13,0.01,NEUTRAL,SIGNAL
WLD,LONG,2025-10-29,2025-11-04,0.86,0.7,0.66,1.46,-0.7966,-0.7796,-0.7966,0.0101,0.0069,6,0.05,1.0,BULL,SIGNAL
XLM,LONG,2020-07-30,2020-09-03,0.1,0.08,0.08,0.15,-1.0218,-1.0,-1.0218,0.013,0.0088,35,1.27,1.02,BULL,SL
XLM,LONG,2020-10-12,2020-11-23,0.08,0.11,0.07,0.11,2.9677,3.0,2.9677,0.0193,0.0131,42,5.61,0.57,BULL,TP
XLM,LONG,2020-11-27,2020-12-23,0.21,0.13,0.13,0.44,-1.0107,-1.0,-1.0107,0.0064,0.0043,26,0.0,1.22,BULL,SL
XLM,LONG,2020-12-24,2021-01-06,0.16,0.37,0.09,0.37,2.9909,3.0,2.9909,0.0054,0.0037,13,3.22,0.51,BULL,TP
XLM,LONG,2021-01-08,2021-04-09,0.3,0.49,0.16,0.72,1.2998,1.3083,1.2998,0.0051,0.0035,91,1.98,0.63,BULL,TIME
XLM,LONG,2021-04-22,2021-07-22,0.45,0.26,0.19,1.23,-0.7222,-0.7153,-0.7222,0.0041,0.0028,91,1.26,0.96,BULL,TIME
XLM,LONG,2021-08-16,2021-09-03,0.37,0.37,0.27,0.67,-0.0588,-0.0438,-0.0588,0.0089,0.0061,18,0.14,0.47,BULL,SIGNAL
XLM,LONG,2021-09-06,2021-09-07,0.42,0.34,0.34,0.67,-1.0204,-1.0,-1.0204,0.0121,0.0082,1,0.01,1.75,BULL,SL
XLM,LONG,2021-09-09,2021-10-20,0.33,0.39,0.22,0.67,0.5118,0.5236,0.5118,0.007,0.0047,41,0.56,0.69,NEUTRAL,SIGNAL
XLM,LONG,2021-10-25,2021-12-06,0.39,0.3,0.3,0.64,-1.0179,-1.0,-1.0179,0.0107,0.0072,42,0.63,1.62,BULL,SL
XLM,LONG,2021-12-14,2021-12-20,0.26,0.26,0.15,0.59,-0.0366,-0.0271,-0.0366,0.0057,0.0038,6,0.13,0.13,NEUTRAL,SIGNAL
XLM,LONG,2021-12-22,2021-12-23,0.27,0.29,0.2,0.47,0.2737,0.289,0.2737,0.0091,0.0062,1,0.32,0.03,BULL,SIGNAL
XLM,LONG,2022-01-03,2022-01-20,0.29,0.24,0.24,0.44,-1.0223,-1.0,-1.0223,0.0133,0.009,17,0.08,1.14,NEUTRAL,SL
XLM,LONG,2023-01-16,2023-02-27,0.09,0.09,0.08,0.12,0.0248,0.0594,0.0248,0.0206,0.014,42,0.99,0.54,BULL,SIGNAL
XLM,LONG,2023-03-16,2023-03-31,0.08,0.11,0.07,0.12,2.0656,2.0913,2.0656,0.0153,0.0104,15,2.14,0.05,BULL,SIGNAL
XLM,LONG,2023-04-03,2023-04-10,0.11,0.11,0.08,0.17,-0.0677,-0.0484,-0.0677,0.0115,0.0078,7,0.09,0.19,BULL,SIGNAL
XLM,LONG,2023-04-24,2023-04-25,0.09,0.09,0.08,0.13,0.0892,0.1202,0.0892,0.0185,0.0125,1,0.13,0.11,BULL,SIGNAL
XLM,LONG,2023-04-26,2023-05-09,0.09,0.09,0.08,0.13,-0.3723,-0.3436,-0.3723,0.0171,0.0116,13,0.17,0.43,BULL,SIGNAL
XLM,LONG,2023-05-16,2023-05-29,0.09,0.09,0.08,0.11,0.1584,0.2102,0.1584,0.0309,0.0209,13,0.29,0.33,BULL,SIGNAL
XLM,LONG,2023-05-30,2023-06-12,0.09,0.09,0.09,0.11,-1.0737,-1.0,-1.0737,0.0439,0.0298,13,0.41,1.78,BULL,SL
XLM,LONG,2023-06-29,2023-06-30,0.1,0.11,0.09,0.14,0.6075,0.6386,0.6075,0.0185,0.0126,1,1.07,0.06,BULL,SIGNAL
XLM,LONG,2023-07-11,2023-07-13,0.1,0.15,0.08,0.15,2.9755,3.0,2.9755,0.0146,0.0099,2,5.29,0.19,BULL,TP
XLM,LONG,2023-08-30,2023-11-10,0.12,0.12,0.1,0.2,0.1185,0.1375,0.1185,0.0113,0.0077,72,0.57,0.76,NEUTRAL,SIGNAL
XLM,LONG,2023-11-13,2023-11-22,0.12,0.12,0.1,0.19,-0.2026,-0.1819,-0.2026,0.0123,0.0083,9,0.03,0.39,BULL,SIGNAL
XLM,LONG,2023-12-05,2023-12-06,0.12,0.13,0.11,0.16,0.2292,0.2735,0.2292,0.0264,0.0179,1,0.29,0.1,BULL,SIGNAL
XLM,LONG,2023-12-07,2023-12-26,0.13,0.13,0.12,0.16,-0.0608,-0.0156,-0.0608,0.0269,0.0183,19,0.76,0.85,BULL,SIGNAL
XLM,LONG,2023-12-27,2023-12-29,0.13,0.13,0.11,0.18,-0.1069,-0.0753,-0.1069,0.0188,0.0128,2,0.29,0.21,BULL,SIGNAL
XLM,LONG,2024-01-02,2024-01-08,0.13,0.12,0.11,0.18,-0.5502,-0.5225,-0.5502,0.0165,0.0112,6,0.19,0.88,BULL,SIGNAL
XLM,LONG,2024-03-06,2024-03-21,0.14,0.13,0.11,0.24,-0.1679,-0.1512,-0.1679,0.01,0.0068,15,0.73,0.63,BULL,SIGNAL
XLM,LONG,2024-03-25,2024-04-11,0.14,0.13,0.1,0.25,-0.1838,-0.1695,-0.1838,0.0086,0.0058,17,0.24,0.33,BULL,SIGNAL
XLM,LONG,2024-04-22,2024-04-29,0.12,0.11,0.09,0.21,-0.2238,-0.208,-0.2238,0.0095,0.0064,7,0.07,0.28,BULL,SIGNAL
XLM,LONG,2024-05-21,2024-05-23,0.11,0.11,0.1,0.15,-0.3029,-0.2655,-0.3029,0.0223,0.0151,2,0.02,0.6,BULL,SIGNAL
XLM,LONG,2024-07-12,2024-08-01,0.09,0.1,0.08,0.14,0.5229,0.5478,0.5229,0.0148,0.01,20,1.43,0.0,NEUTRAL,SIGNAL
XLM,LONG,2024-08-23,2024-08-28,0.1,0.09,0.09,0.13,-1.0392,-1.0,-1.0392,0.0234,0.0159,5,0.0,1.07,BULL,SL
XLM,LONG,2024-09-24,2024-10-03,0.1,0.09,0.09,0.12,-1.0471,-1.0,-1.0471,0.0281,0.019,9,0.82,1.04,BULL,SL
XLM,LONG,2024-10-16,2024-11-04,0.1,0.09,0.09,0.12,-0.5927,-0.5454,-0.5927,0.0282,0.0191,19,0.25,0.66,BULL,SIGNAL
XLM,LONG,2024-11-05,2024-11-08,0.09,0.1,0.08,0.12,0.8287,0.8698,0.8287,0.0245,0.0166,3,1.08,0.0,BULL,SIGNAL
XLM,LONG,2024-11-11,2024-11-13,0.11,0.12,0.1,0.15,0.6987,0.7323,0.6987,0.02,0.0136,2,1.97,0.21,BULL,SIGNAL
XLM,LONG,2024-11-15,2024-11-18,0.15,0.24,0.11,0.24,2.9815,3.0,2.9815,0.011,0.0075,3,3.44,0.0,BULL,TP
XLM,LONG,2024-11-26,2024-11-27,0.44,0.48,0.19,1.18,0.166,0.173,0.166,0.0042,0.0028,1,0.36,0.08,BULL,SIGNAL
XLM,LONG,2024-12-19,2024-12-26,0.37,0.35,0.2,0.87,-0.1065,-0.0977,-0.1065,0.0052,0.0035,7,0.25,0.34,BULL,SIGNAL
XLM,LONG,2024-12-31,2025-01-08,0.33,0.43,0.21,0.7,0.764,0.7748,0.764,0.0064,0.0044,8,1.12,0.0,BULL,SIGNAL
XLM,LONG,2025-01-09,2025-01-13,0.39,0.42,0.27,0.77,0.2104,0.2227,0.2104,0.0073,0.005,4,0.37,0.02,BULL,SIGNAL
XLM,LONG,2025-04-22,2025-05-16,0.27,0.29,0.22,0.41,0.5705,0.5929,0.5705,0.0134,0.0091,24,1.46,0.28,BULL,SIGNAL
XLM,LONG,2025-05-20,2025-05-28,0.29,0.29,0.23,0.47,-0.0567,-0.0385,-0.0567,0.0109,0.0074,8,0.39,0.13,BULL,SIGNAL
XLM,LONG,2025-05-29,2025-06-04,0.28,0.27,0.24,0.4,-0.3137,-0.2873,-0.3137,0.0157,0.0107,6,0.02,0.36,BULL,SIGNAL
XLM,LONG,2025-06-10,2025-06-18,0.28,0.25,0.25,0.38,-1.0332,-1.0,-1.0332,0.0198,0.0134,8,0.13,1.02,BULL,SL
XLM,LONG,2025-06-19,2025-06-25,0.25,0.24,0.22,0.35,-0.282,-0.2516,-0.282,0.0181,0.0123,6,0.05,0.73,BULL,SIGNAL
XLM,LONG,2025-06-30,2025-07-01,0.24,0.23,0.2,0.34,-0.3931,-0.366,-0.3931,0.0162,0.011,1,0.03,0.43,BULL,SIGNAL
XLM,LONG,2025-07-07,2025-07-10,0.25,0.3,0.22,0.34,1.6814,1.7125,1.6814,0.0185,0.0126,3,1.8,0.07,BULL,SIGNAL
XLM,LONG,2025-07-30,2025-07-31,0.41,0.4,0.28,0.78,-0.0626,-0.0495,-0.0626,0.0078,0.0053,1,0.17,0.05,BULL,SIGNAL
XLM,LONG,2025-08-07,2025-08-15,0.44,0.43,0.34,0.72,-0.1093,-0.091,-0.1093,0.0109,0.0074,8,0.31,0.27,BULL,SIGNAL
XLM,LONG,2025-09-30,2025-10-10,0.36,0.31,0.31,0.53,-1.0261,-1.0,-1.0261,0.0155,0.0105,10,0.89,3.0,BULL,SL
XLM,LONG,2025-10-13,2025-10-28,0.35,0.32,0.24,0.69,-0.3001,-0.2879,-0.3001,0.0072,0.0049,15,0.01,0.53,BULL,SIGNAL
XLM,LONG,2025-11-12,2025-12-18,0.28,0.21,0.21,0.49,-1.0158,-1.0,-1.0158,0.0094,0.0064,36,0.31,1.07,NEUTRAL,SL
XRP,LONG,2020-07-22,2020-08-03,0.2,0.27,0.18,0.27,2.9651,3.0,2.9651,0.0208,0.0141,12,5.01,0.07,BULL,TP
XRP,LONG,2020-08-07,2020-09-24,0.29,0.22,0.22,0.52,-1.0158,-1.0,-1.0158,0.0094,0.0064,48,0.4,1.01,BULL,SL
XRP,LONG,2020-10-14,2020-11-23,0.25,0.34,0.22,0.34,2.9686,3.0,2.9686,0.0187,0.0127,40,11.63,0.66,BULL,TP
XRP,LONG,2020-11-24,2020-11-26,0.69,0.5,0.5,1.25,-1.0146,-1.0,-1.0146,0.0087,0.0059,2,0.15,1.23,BULL,SL
XRP,LONG,2020-12-07,2020-12-23,0.61,0.32,0.32,1.47,-1.0084,-1.0,-1.0084,0.005,0.0034,16,0.16,1.35,BULL,SL
XRP,LONG,2020-12-24,2021-03-25,0.34,0.52,0.06,1.18,0.6376,0.6423,0.6376,0.0029,0.0019,91,1.46,0.58,BULL,TIME
XRP,LONG,2021-03-26,2021-04-06,0.57,1.11,0.39,1.11,2.9876,3.0,2.9876,0.0074,0.005,11,3.04,0.12,BULL,TP
XRP,LONG,2021-04-08,2021-06-21,1.05,0.7,0.7,2.1,-1.0119,-1.0,-1.0119,0.0071,0.0048,74,2.61,1.28,BULL,SL
XRP,LONG,2021-08-09,2021-08-10,0.82,0.85,0.62,1.4,0.1512,0.1678,0.1512,0.0099,0.0067,1,0.22,0.09,BULL,SIGNAL
XRP,LONG,2021-08-11,2021-11-10,1.01,1.19,0.78,1.7,0.7691,0.7866,0.7691,0.0104,0.007,91,1.75,0.76,BULL,TIME
XRP,LONG,2021-11-17,2021-11-23,1.1,1.07,0.82,1.91,-0.1233,-0.1073,-0.1233,0.0095,0.0064,6,0.23,0.28,BULL,SIGNAL
XRP,LONG,2021-11-24,2021-11-29,1.04,0.99,0.82,1.7,-0.248,-0.2291,-0.248,0.0112,0.0076,5,0.1,0.53,BULL,SIGNAL
XRP,LONG,2021-11-30,2021-12-06,1.0,0.79,0.79,1.63,-1.0187,-1.0,-1.0187,0.0111,0.0075,6,0.09,1.16,BULL,SL
XRP,LONG,2021-12-07,2021-12-27,0.82,0.93,0.55,1.63,0.3852,0.3972,0.3852,0.0071,0.0048,20,0.73,0.2,BULL,SIGNAL
XRP,LONG,2021-12-28,2022-01-21,0.85,0.65,0.65,1.45,-1.0169,-1.0,-1.0169,0.0101,0.0068,24,0.06,1.15,NEUTRAL,SL
XRP,LONG,2023-01-20,2023-01-26,0.41,0.41,0.36,0.59,-0.0838,-0.0557,-0.0838,0.0168,0.0114,6,0.31,0.24,BULL,SIGNAL
XRP,LONG,2023-01-30,2023-02-01,0.39,0.41,0.33,0.59,0.2735,0.2976,0.2735,0.0144,0.0097,2,0.32,0.08,BULL,SIGNAL
XRP,LONG,2023-02-06,2023-02-27,0.39,0.38,0.34,0.55,-0.2917,-0.262,-0.2917,0.0177,0.012,21,0.28,0.55,BULL,SIGNAL
XRP,LONG,2023-03-06,2023-03-08,0.37,0.39,0.33,0.49,0.448,0.4861,0.448,0.0227,0.0154,2,0.74,0.06,BULL,SIGNAL
XRP,LONG,2023-03-28,2023-04-04,0.52,0.5,0.39,0.9,-0.1069,-0.0909,-0.1069,0.0095,0.0065,7,0.51,0.22,BULL,SIGNAL
XRP,LONG,2023-04-07,2023-04-13,0.51,0.51,0.4,0.85,-0.0222,-0.004,-0.0222,0.0109,0.0074,6,0.11,0.11,BULL,SIGNAL
