ticker,entry_date,exit_date,holding_days,pnl_pct,pnl_dollars,R,MaxFavorableR,MaxAdverseR,regime
BTC,2025-07-24,2025-07-27,3,0.0006702297317601676,67.02297317601676,0.13,0.13,-0.09,BULL
CHZ,2025-06-30,2025-07-27,27,0.0198728727157979,1987.28727157979,3.97,4.77,-0.67,BULL
COTI,2025-07-21,2025-07-27,6,-0.006842688798079869,-684.2688798079869,-1.37,0.0,-2.11,BULL
ENA,2025-07-24,2025-07-27,3,0.022921598026178696,2292.1598026178694,4.58,4.58,0.0,BULL
ICP,2025-07-21,2025-07-27,6,-0.004121795363272597,-412.1795363272597,-0.82,0.0,-1.59,BULL
ROSE,2025-07-09,2025-07-27,18,0.007164683042359851,716.4683042359851,1.43,3.14,0.0,BULL
RUNE,2025-07-24,2025-07-27,3,0.002112418687071845,211.24186870718452,0.42,0.42,0.0,BULL
SNX,2025-07-12,2025-07-27,15,0.004877463838991236,487.7463838991236,0.98,2.84,-0.08,BULL
STORJ,2025-07-12,2025-07-27,15,0.0020156718697649416,201.56718697649416,0.4,1.48,-0.32,BULL
UMA,2025-07-12,2025-07-27,15,0.01789589190075582,1789.589190075582,3.58,7.72,0.0,BULL
WIF,2025-07-24,2025-07-27,3,0.0059035038354335705,590.350383543357,1.18,1.18,0.0,BULL
YGG,2025-07-21,2025-07-27,6,-0.00629585539389791,-629.585539389791,-1.26,0.05,-1.94,BULL
ZEC,2025-07-24,2025-07-27,3,0.0025994066805642177,259.94066805642177,0.52,0.52,0.0,BULL
ADA,2025-07-27,2025-07-30,3,-0.005867281671287787,-586.7281671287786,-1.17,0.0,-1.17,BULL
AXS,2025-07-27,2025-07-30,3,-0.006659677831824038,-665.9677831824038,-1.33,0.0,-1.33,BULL
DOT,2025-07-27,2025-07-30,3,-0.006975473850261614,-697.5473850261614,-1.4,0.0,-1.4,BULL
ETC,2025-07-27,2025-07-30,3,-0.00558612865311927,-558.612865311927,-1.12,0.0,-1.12,BULL
FIL,2025-07-27,2025-07-30,3,-0.007186868262651008,-718.6868262651008,-1.44,0.0,-1.44,BULL
LPT,2025-07-27,2025-07-30,3,-0.006234482597250073,-623.4482597250072,-1.25,0.0,-1.25,BULL
NEAR,2025-07-27,2025-07-30,3,-0.007365865211018431,-736.5865211018431,-1.47,0.0,-1.47,BULL
ONDO,2025-07-27,2025-07-30,3,-0.008219886013995453,-821.9886013995454,-1.64,0.0,-1.64,BULL
RENDER,2025-07-27,2025-07-30,3,-0.007394811658380016,-739.4811658380015,-1.48,0.0,-1.48,BULL
XLM,2025-07-27,2025-07-30,3,-0.0054654057646438175,-546.5405764643817,-1.09,0.0,-1.09,BULL
XRP,2025-07-27,2025-07-30,3,-0.0030186644129455435,-301.86644129455436,-0.6,0.0,-0.6,BULL
AVAX,2025-07-30,2025-08-02,3,-0.007312740046746527,-731.2740046746527,-1.46,0.0,-1.46,BULL
BTC,2025-07-30,2025-08-02,3,-0.0031267109919290775,-312.6710991929078,-0.63,0.0,-0.63,BULL
CAKE,2025-07-30,2025-08-02,3,-0.006824983589164136,-682.4983589164135,-1.36,0.0,-1.36,BULL
CHZ,2025-07-30,2025-08-02,3,-0.006406439263894358,-640.6439263894358,-1.28,0.0,-1.28,BULL
COTI,2025-07-30,2025-08-02,3,-0.008472449421430822,-847.2449421430822,-1.69,0.0,-1.69,BULL
DUSK,2025-07-30,2025-08-02,3,-0.009530163642245197,-953.0163642245197,-1.91,0.0,-1.91,BULL
INJ,2025-07-27,2025-08-02,6,-0.01547326129734894,-1547.3261297348938,-3.09,0.0,-3.09,BULL
JTO,2025-07-30,2025-08-02,3,-0.007035226058012648,-703.5226058012648,-1.41,0.0,-1.41,BULL
LTC,2025-07-27,2025-08-02,6,-0.005359755058313823,-535.9755058313823,-1.07,0.0,-1.07,BULL
SNX,2025-07-30,2025-08-02,3,-0.006133893011039721,-613.3893011039721,-1.23,0.0,-1.23,BULL
STORJ,2025-07-30,2025-08-02,3,-0.006622625724703873,-662.2625724703873,-1.32,0.0,-1.32,BULL
VET,2025-07-30,2025-08-02,3,-0.006214587410960621,-621.4587410960621,-1.24,0.0,-1.24,BULL
AAVE,2025-08-02,2025-08-05,3,0.002388836186201615,238.88361862016149,0.48,1.5,0.0,BULL
BNB,2025-07-30,2025-08-05,6,-0.00373397404761662,-373.397404761662,-0.75,0.0,-1.12,BULL
ETH,2025-07-27,2025-08-05,9,-0.004952237957610022,-495.2237957610022,-0.99,0.0,-1.87,BULL
ICP,2025-08-02,2025-08-05,3,0.00261675727883041,261.675727883041,0.52,1.49,0.0,BULL
ZEC,2025-08-02,2025-08-05,3,0.0003804923077015696,38.04923077015696,0.08,0.99,0.0,BULL
ZEN,2025-08-02,2025-08-05,3,0.004005460411096589,400.54604110965886,0.8,1.63,0.0,BULL
ADA,2025-08-05,2025-08-08,3,0.005706486934036432,570.6486934036432,1.14,1.14,0.0,BULL
AR,2025-08-02,2025-08-08,6,0.01989719781531095,1989.719781531095,3.98,3.98,0.0,BULL
BTC,2025-08-05,2025-08-08,3,0.0014280894405644695,142.80894405644693,0.29,0.37,0.0,BULL
DASH,2025-08-05,2025-08-08,3,0.0043788229240613544,437.88229240613543,0.88,0.88,-0.0,BULL
DOGE,2025-08-02,2025-08-08,6,0.020720980742343492,2072.098074234349,4.14,4.14,0.0,BULL
ETC,2025-08-05,2025-08-08,3,0.007353442736498117,735.3442736498117,1.47,1.47,0.0,BULL
INJ,2025-08-05,2025-08-08,3,0.00572274828112413,572.2748281124129,1.14,1.14,0.0,BULL
JTO,2025-08-05,2025-08-08,3,0.0063215282889983555,632.1528288998355,1.26,1.26,0.0,BULL
LINK,2025-07-27,2025-08-08,12,0.0022713217055128345,227.13217055128345,0.45,0.45,-2.77,BULL
SEI,2025-08-05,2025-08-08,3,0.005201179285524472,520.1179285524472,1.04,1.04,0.0,BULL
SOL,2025-08-05,2025-08-08,3,0.005033762083466006,503.37620834660055,1.01,1.01,0.0,BULL
WIF,2025-08-05,2025-08-08,3,0.007431643819531474,743.1643819531474,1.49,1.49,0.0,BULL
XRP,2025-08-05,2025-08-08,3,0.007263850829394171,726.3850829394171,1.45,1.58,0.0,BULL
CHZ,2025-08-08,2025-08-11,3,-0.00614021702507223,-614.0217025072229,-1.23,1.02,-1.23,BULL
TRX,2025-08-08,2025-08-11,3,0.0041768646625328296,417.68646625328296,0.84,0.84,-0.33,BULL
ADA,2025-08-11,2025-08-14,3,0.01210271657877295,1210.271657877295,2.42,2.42,0.0,BULL
AXS,2025-08-11,2025-08-14,3,-0.00013209522015505439,-13.209522015505438,-0.03,1.46,-0.03,BULL
BTC,2025-08-11,2025-08-14,3,-0.00020387944676112778,-20.387944676112777,-0.04,0.5,-0.04,BULL
DOT,2025-08-11,2025-08-14,3,0.002031607535228166,203.1607535228166,0.41,1.31,0.0,BULL
FIL,2025-08-11,2025-08-14,3,0.0009042495797712442,90.42495797712442,0.18,1.36,0.0,BULL
GAS,2025-08-08,2025-08-14,6,-0.007636950636524432,-763.6950636524432,-1.53,1.59,-1.53,BULL
ICP,2025-08-11,2025-08-14,3,0.0010760335470482267,107.60335470482266,0.22,1.59,0.0,BULL
NEAR,2025-08-11,2025-08-14,3,0.0037903393645812656,379.03393645812656,0.76,1.84,0.0,BULL
RUNE,2025-08-11,2025-08-14,3,0.0006141274545393045,61.412745453930455,0.12,1.17,0.0,BULL
TIA,2025-08-11,2025-08-14,3,0.00122795965737575,122.795965737575,0.25,1.97,0.0,BULL
WIF,2025-08-11,2025-08-14,3,0.00043865937239633175,43.865937239633176,0.09,1.63,0.0,BULL
WLD,2025-08-05,2025-08-14,9,0.0038645659495417668,386.4565949541767,0.77,2.34,0.0,BULL
ZEC,2025-08-11,2025-08-14,3,-0.00017413234233034074,-17.413234233034075,-0.03,0.94,-0.03,BULL
COTI,2025-08-11,2025-08-17,6,0.0029077263281054064,290.77263281054064,0.58,1.8,0.0,BULL
DUSK,2025-08-14,2025-08-17,3,0.004891055738624111,489.10557386241106,0.98,0.98,-0.16,BULL
FET,2025-08-14,2025-08-17,3,-0.0004100212260583665,-41.002122605836654,-0.08,0.0,-0.14,BULL
FLOKI,2025-08-14,2025-08-17,3,0.0006017278178176524,60.17278178176524,0.12,0.36,-0.12,BULL
ONDO,2025-08-14,2025-08-17,3,0.00039911431219145975,39.911431219145975,0.08,0.08,-0.15,BULL
ROSE,2025-08-14,2025-08-17,3,0.004066829214270399,406.6829214270399,0.81,0.81,0.0,BULL
TRX,2025-08-14,2025-08-17,3,-0.0008857204598182258,-88.57204598182258,-0.18,0.0,-0.39,BULL
UMA,2025-08-05,2025-08-17,12,0.005673349202535965,567.3349202535965,1.13,1.71,0.0,BULL
VET,2025-08-14,2025-08-17,3,0.0002909016811571116,29.090168115711162,0.06,0.06,-0.2,BULL
AXS,2025-08-17,2025-08-20,3,-0.002040039862092271,-204.0039862092271,-0.41,0.0,-1.06,BULL
CHZ,2025-08-14,2025-08-20,6,7.41712420607543e-05,7.41712420607543,0.01,0.51,-0.53,BULL
FIL,2025-08-17,2025-08-20,3,-0.003162175854996083,-316.21758549960833,-0.63,0.0,-1.05,BULL
GAS,2025-08-17,2025-08-20,3,-0.00016728435649178376,-16.728435649178376,-0.03,0.0,-0.57,BULL
JTO,2025-08-14,2025-08-20,6,-0.002326587198476408,-232.65871984764078,-0.47,0.0,-1.4,BULL
LPT,2025-08-17,2025-08-20,3,-0.0035734475612118643,-357.34475612118644,-0.71,0.0,-1.45,BULL
RUNE,2025-08-17,2025-08-20,3,-0.0029478941750397756,-294.7894175039776,-0.59,0.0,-1.08,BULL
SNX,2025-08-14,2025-08-20,6,0.0010748557049552552,107.48557049552552,0.21,1.16,-0.44,BULL
VTHO,2025-08-17,2025-08-20,3,-0.0009251058701384299,-92.510587013843,-0.19,0.0,-0.89,BULL
YGG,2025-08-14,2025-08-20,6,-0.0009448142178639469,-94.48142178639469,-0.19,0.17,-0.94,BULL
AR,2025-08-20,2025-08-23,3,0.003154912327547303,315.4912327547303,0.63,0.91,-0.57,BULL
AVAX,2025-08-20,2025-08-23,3,0.007635753670968403,763.5753670968403,1.53,1.53,-0.39,BULL
BNB,2025-08-20,2025-08-23,3,0.0008898065965817787,88.98065965817787,0.18,0.48,-0.5,BULL
ETH,2025-08-20,2025-08-23,3,0.006729068990439189,672.9068990439189,1.35,1.51,-0.36,BULL
ICP,2025-08-20,2025-08-23,3,0.0022668156133712094,226.68156133712094,0.45,0.67,-0.43,BULL
LINK,2025-08-20,2025-08-23,3,-0.00022519726658322848,-22.51972665832285,-0.05,0.19,-0.82,BULL
PENDLE,2025-08-20,2025-08-23,3,0.006742586992207606,674.2586992207606,1.35,1.35,-0.16,BULL
SOL,2025-08-20,2025-08-23,3,0.0056577843739872725,565.7784373987272,1.13,1.13,-0.54,BULL
TIA,2025-08-17,2025-08-23,6,0.001096843207303722,109.6843207303722,0.22,0.33,-1.4,BULL
ZEC,2025-08-17,2025-08-23,6,0.012055647663683194,1205.5647663683194,2.41,2.41,-0.89,BULL
ADA,2025-08-23,2025-08-26,3,-0.003412683998880196,-341.2683998880196,-0.68,0.0,-1.13,BULL
JTO,2025-08-23,2025-08-26,3,-0.003802902611741517,-380.29026117415174,-0.76,0.0,-1.3,BULL
RUNE,2025-08-23,2025-08-26,3,-0.00485161250350068,-485.16125035006803,-0.97,0.0,-1.43,BULL
STORJ,2025-08-14,2025-08-26,12,-0.00036524862917208063,-36.52486291720806,-0.07,0.63,-0.66,BULL
UMA,2025-08-23,2025-08-26,3,-0.008682435661171498,-868.2435661171498,-1.74,0.0,-2.2,BULL
VET,2025-08-20,2025-08-26,6,0.003424481152846355,342.4481152846355,0.68,1.11,-0.11,BULL
XRP,2025-08-23,2025-08-26,3,-0.0007262027749838015,-72.62027749838015,-0.15,0.0,-0.81,BULL
ZEN,2025-08-14,2025-08-26,12,0.00013524819553394768,13.524819553394767,0.03,0.83,-0.82,BULL
AR,2025-08-26,2025-08-29,3,-0.0026412790124483235,-264.12790124483234,-0.53,0.41,-0.53,BULL
BTC,2025-08-20,2025-08-29,9,-0.003396553253458298,-339.6553253458298,-0.68,0.29,-0.68,BULL
CHZ,2025-08-26,2025-08-29,3,-0.0010224826969185198,-102.24826969185197,-0.2,0.44,-0.2,BULL
CRV,2025-08-23,2025-08-29,6,-0.010316370177655097,-1031.6370177655097,-2.06,0.17,-2.06,BULL
DOGE,2025-08-26,2025-08-29,3,-0.0013371147528579465,-133.71147528579465,-0.27,0.35,-0.27,BULL
ENA,2025-08-26,2025-08-29,3,0.0012653434121711197,126.53434121711197,0.25,0.95,-0.39,BULL
FET,2025-08-26,2025-08-29,3,-0.002954767676072334,-295.4767676072334,-0.59,0.04,-0.59,BULL
ONDO,2025-08-23,2025-08-29,6,-0.006378679614868064,-637.8679614868064,-1.28,0.0,-1.47,BULL
SEI,2025-08-26,2025-08-29,3,-0.0025530959136364495,-255.30959136364496,-0.51,0.36,-0.51,BULL
SNX,2025-08-23,2025-08-29,6,-0.004056973329886632,-405.6973329886632,-0.81,0.83,-1.81,BULL
TON,2025-08-17,2025-08-29,12,0.00994919508907738,994.919508907738,1.99,3.55,-0.96,BULL
TRX,2025-08-26,2025-08-29,3,-0.002501177762137546,-250.1177762137546,-0.5,0.0,-0.5,BULL
WIF,2025-08-23,2025-08-29,6,-0.008793753836122742,-879.3753836122742,-1.76,0.0,-2.03,BULL
WLD,2025-08-23,2025-08-29,6,-0.007185422937625472,-718.5422937625473,-1.44,0.0,-1.78,BULL
AXS,2025-08-29,2025-09-01,3,0.00450892409547957,450.89240954795696,0.9,3.05,0.0,BULL
ROSE,2025-08-26,2025-09-01,6,-0.006283803057855267,-628.3803057855266,-1.26,0.24,-1.26,BULL
UMA,2025-08-29,2025-09-01,3,-0.009061175449013806,-906.1175449013806,-1.81,0.57,-1.81,BULL
VET,2025-08-29,2025-09-01,3,-0.004886812058409403,-488.6812058409403,-0.98,0.54,-0.98,BULL
YGG,2025-08-29,2025-09-01,3,-0.006146895100822745,-614.6895100822745,-1.23,0.33,-1.23,BULL
BTC,2025-09-01,2025-09-04,3,0.0023252131581435703,232.52131581435702,0.47,0.78,0.0,BULL
ETC,2025-09-01,2025-09-04,3,-0.00224251154204993,-224.25115420499301,-0.45,0.56,-0.45,BULL
INJ,2025-09-01,2025-09-04,3,0.0003506777468524989,35.06777468524989,0.07,1.95,0.0,BULL
SOL,2025-08-29,2025-09-04,6,-0.0020290492091806153,-202.90492091806152,-0.41,0.83,-1.25,BULL
AVAX,2025-09-04,2025-09-07,3,0.0011986939911568177,119.86939911568177,0.24,0.24,0.0,BULL
BCH,2025-09-04,2025-09-07,3,0.0019445334705179681,194.4533470517968,0.39,0.47,0.0,BULL
CHZ,2025-09-04,2025-09-07,3,0.002302907669226005,230.2907669226005,0.46,0.46,0.0,BULL
FET,2025-09-04,2025-09-07,3,0.003299636425771861,329.9636425771861,0.66,0.66,0.0,BULL
JTO,2025-08-29,2025-09-07,9,-0.013850126774154436,-1385.0126774154435,-2.77,0.0,-2.88,BULL
RUNE,2025-09-04,2025-09-07,3,0.002263000399992221,226.3000399992221,0.45,0.45,0.0,BULL
SEI,2025-09-04,2025-09-07,3,0.003618354806197083,361.8354806197083,0.72,0.72,0.0,BULL
TIA,2025-09-04,2025-09-07,3,0.003527711967814281,352.7711967814281,0.71,0.71,0.0,BULL
WIF,2025-09-04,2025-09-07,3,0.003908568296984494,390.85682969844936,0.78,0.78,0.0,BULL
WLD,2025-09-04,2025-09-07,3,0.011321042658787663,1132.1042658787662,2.26,2.26,0.0,BULL
XRP,2025-09-04,2025-09-07,3,0.0018793627840109118,187.9362784010912,0.38,0.38,0.0,BULL
ZEC,2025-09-01,2025-09-07,6,0.028529963330703796,2852.9963330703795,5.71,5.71,0.0,BULL
AAVE,2025-09-07,2025-09-10,3,-0.00038096099253297444,-38.096099253297446,-0.08,0.05,-0.16,BULL
AR,2025-09-04,2025-09-10,6,0.00882935691533636,882.935691533636,1.77,1.77,0.0,BULL
ETC,2025-09-07,2025-09-10,3,0.0015214885474873346,152.14885474873347,0.3,0.3,0.0,BULL
ETH,2025-09-07,2025-09-10,3,0.0007036701197330418,70.36701197330419,0.14,0.14,0.0,BULL
ICP,2025-09-07,2025-09-10,3,0.0009083223849071121,90.8322384907112,0.18,0.18,0.0,BULL
INJ,2025-09-07,2025-09-10,3,0.004123049484165498,412.3049484165498,0.82,0.92,0.0,BULL
PENDLE,2025-09-07,2025-09-10,3,0.0023295531396934073,232.95531396934072,0.47,0.64,0.0,BULL
SOL,2025-09-07,2025-09-10,3,0.005540305772562759,554.0305772562759,1.11,1.11,0.0,BULL
TON,2025-09-07,2025-09-10,3,-0.002618277761327256,-261.8277761327256,-0.52,0.07,-0.52,BULL
XLM,2025-09-07,2025-09-10,3,0.0037358310015004888,373.5831001500489,0.75,0.75,0.0,BULL
CRV,2025-09-07,2025-09-13,6,0.004984061562443465,498.40615624434645,1.0,1.18,0.0,BULL
DOGE,2025-09-10,2025-09-13,3,0.010818907999560378,1081.8907999560379,2.16,2.16,0.0,BULL
ENA,2025-09-10,2025-09-13,3,-0.0014971436286215227,-149.71436286215229,-0.3,0.01,-0.3,BULL
ROSE,2025-09-10,2025-09-13,3,0.005184175984583709,518.4175984583709,1.04,1.21,0.0,BULL
SEI,2025-09-10,2025-09-13,3,0.004411295568316294,441.12955683162943,0.88,0.94,0.0,BULL
TRX,2025-09-07,2025-09-13,6,0.0037750123924616954,377.5012392461695,0.76,0.86,0.0,BULL
YGG,2025-09-07,2025-09-13,6,0.03342193222541051,3342.193222541051,6.68,6.68,0.0,BULL
FET,2025-09-13,2025-09-16,3,-0.00412079991344945,-412.07999134494503,-0.82,0.0,-0.91,BULL
FLOKI,2025-09-13,2025-09-16,3,-0.005738979267968026,-573.8979267968026,-1.15,0.0,-1.55,BULL
LPT,2025-09-10,2025-09-16,6,-0.002772531933448046,-277.2531933448046,-0.55,0.53,-0.61,BULL
ONDO,2025-09-10,2025-09-16,6,-0.00015021528660597017,-15.021528660597017,-0.03,0.97,-0.03,BULL
SNX,2025-09-13,2025-09-16,3,-0.004151869307265429,-415.1869307265429,-0.83,0.0,-0.99,BULL
SOL,2025-09-13,2025-09-16,3,-0.0014658520947568063,-146.5852094756806,-0.29,0.0,-0.43,BULL
UMA,2025-09-04,2025-09-16,12,0.0002771964000067243,27.71964000067243,0.06,1.11,-0.03,BULL
VET,2025-09-04,2025-09-16,12,0.0037395023466059905,373.95023466059905,0.75,1.35,0.0,BULL
WIF,2025-09-10,2025-09-16,6,0.004834665426897512,483.46654268975124,0.97,1.17,-0.23,BULL
AR,2025-09-16,2025-09-19,3,-0.0023860656192881045,-238.60656192881044,-0.48,0.41,-0.48,BULL
CAKE,2025-09-16,2025-09-19,3,0.0040195346369313704,401.95346369313705,0.8,0.88,0.0,BULL
CHZ,2025-09-10,2025-09-19,9,-0.0003442582568646173,-34.42582568646173,-0.07,0.61,-0.42,BULL
ETC,2025-09-16,2025-09-19,3,-0.001132844644338701,-113.2844644338701,-0.23,0.31,-0.23,BULL
GAS,2025-09-13,2025-09-19,6,-0.003584715808057795,-358.4715808057795,-0.72,0.0,-0.72,BULL
ICP,2025-09-13,2025-09-19,6,-0.004194202315069253,-419.4202315069253,-0.84,0.0,-0.98,BULL
NEAR,2025-09-16,2025-09-19,3,0.009032235514461823,903.2235514461823,1.81,2.04,0.0,BULL
RUNE,2025-09-16,2025-09-19,3,3.8943932626898936e-05,3.894393262689894,0.01,0.83,0.0,BULL
ZEN,2025-09-16,2025-09-19,3,0.0006775802264201575,67.75802264201575,0.14,0.63,0.0,BULL
AAVE,2025-09-19,2025-09-22,3,-0.006303076861604723,-630.3076861604723,-1.26,0.0,-1.26,BULL
ADA,2025-09-16,2025-09-22,6,-0.004292783319297618,-429.27833192976186,-0.86,0.66,-0.86,BULL
COTI,2025-09-19,2025-09-22,3,-0.005504407093534794,-550.4407093534794,-1.1,0.27,-1.1,BULL
CRV,2025-09-16,2025-09-22,6,-0.0028132583312124133,-281.3258331212413,-0.56,1.48,-0.56,BULL
DUSK,2025-09-13,2025-09-22,9,-0.017152948780337535,-1715.2948780337535,-3.43,0.0,-3.43,BULL
FIL,2025-09-19,2025-09-22,3,-0.004953211544949545,-495.32115449495444,-0.99,0.0,-0.99,BULL
HBAR,2025-09-19,2025-09-22,3,-0.004819617367431025,-481.9617367431025,-0.96,0.18,-0.96,BULL
ROSE,2025-09-16,2025-09-22,6,-0.00394644999922162,-394.64499992216196,-0.79,1.44,-0.79,BULL
STORJ,2025-09-10,2025-09-22,12,-0.008012577270182586,-801.2577270182586,-1.6,0.56,-1.6,BULL
VET,2025-09-19,2025-09-22,3,-0.006504103784647478,-650.4103784647477,-1.3,0.0,-1.3,BULL
VTHO,2025-09-10,2025-09-22,12,-0.008103814806382796,-810.3814806382796,-1.62,0.41,-1.62,BULL
AR,2025-09-22,2025-09-25,3,-0.005973616119018251,-597.3616119018251,-1.19,0.0,-1.19,BULL
ATOM,2025-09-22,2025-09-25,3,-0.002518178467237446,-251.8178467237446,-0.5,0.0,-0.5,BULL
AXS,2025-09-22,2025-09-25,3,-0.004718372882795974,-471.8372882795974,-0.94,0.02,-0.94,BULL
BTC,2025-09-22,2025-09-25,3,-0.0022804219291221103,-228.04219291221102,-0.46,0.07,-0.46,BULL
ETC,2025-09-22,2025-09-25,3,-0.003243689758995383,-324.3689758995383,-0.65,0.08,-0.65,BULL
GAS,2025-09-22,2025-09-25,3,-0.003597905727605995,-359.7905727605995,-0.72,0.01,-0.72,BULL
JTO,2025-09-22,2025-09-25,3,-0.005728102415075551,-572.8102415075551,-1.15,0.0,-1.15,BULL
LPT,2025-09-19,2025-09-25,6,-0.009129071590419851,-912.9071590419851,-1.83,0.24,-1.83,BULL
ONDO,2025-09-19,2025-09-25,6,-0.010465851054551157,-1046.5851054551158,-2.09,0.0,-2.09,BULL
TIA,2025-09-22,2025-09-25,3,-0.006379898769630025,-637.9898769630025,-1.28,0.0,-1.28,BULL
TRX,2025-09-19,2025-09-25,6,-0.0023473216499785825,-234.73216499785826,-0.47,0.11,-0.47,BULL
UMA,2025-09-19,2025-09-25,6,-0.009130504584065748,-913.0504584065749,-1.83,0.1,-1.83,BULL
CAKE,2025-09-25,2025-09-28,3,0.0023213439245749565,232.13439245749566,0.46,0.46,0.0,BULL
CHZ,2025-09-25,2025-09-28,3,0.005998043131183811,599.8043131183811,1.2,1.2,0.0,BULL
DUSK,2025-09-25,2025-09-28,3,0.007625537519539964,762.5537519539964,1.53,1.53,0.0,BULL
ETH,2025-09-22,2025-09-28,6,-0.0009505055977532659,-95.05055977532659,-0.19,0.0,-1.07,BULL
TON,2025-09-25,2025-09-28,3,0.01752696605615311,1752.6966056153112,3.51,3.51,0.0,BULL
ZEC,2025-09-25,2025-09-28,3,0.01421649726232257,1421.649726232257,2.84,2.84,0.0,BULL
BTC,2025-09-28,2025-10-01,3,0.018808581279685148,1880.8581279685147,3.76,3.76,0.0,BULL
ENA,2025-10-01,2025-10-04,3,0.005452044869482775,545.2044869482776,1.09,5.79,0.0,BULL
AR,2025-10-04,2025-10-07,3,-0.0005745316578248264,-57.453165782482635,-0.11,0.55,-0.11,BULL
AXS,2025-10-04,2025-10-07,3,-0.0019469350325104547,-194.69350325104548,-0.39,0.6,-0.39,BULL
HBAR,2025-10-04,2025-10-07,3,0.00040380494177901264,40.38049417790126,0.08,0.76,-0.05,BULL
JTO,2025-10-04,2025-10-07,3,-0.0009120450056698494,-91.20450056698493,-0.18,0.48,-0.18,BULL
RENDER,2025-10-04,2025-10-07,3,-0.00258904515649509,-258.904515649509,-0.52,0.36,-0.52,BULL
WIF,2025-10-04,2025-10-07,3,-0.0015560459748873816,-155.60459748873816,-0.31,0.8,-0.31,BULL
WLD,2025-10-04,2025-10-07,3,-0.004150780751028165,-415.07807510281646,-0.83,0.37,-0.83,BULL
YGG,2025-10-04,2025-10-07,3,-0.00252969968313259,-252.969968313259,-0.51,0.45,-0.51,BULL
CHZ,2025-10-04,2025-10-10,6,-0.02355658101420973,-2355.6581014209733,-4.71,0.01,-4.71,BULL
DUSK,2025-10-07,2025-10-10,3,-0.021069497724740628,-2106.9497724740627,-4.21,0.51,-4.21,BULL
FET,2025-10-07,2025-10-10,3,-0.030621523261324064,-3062.1523261324064,-6.12,0.0,-6.12,BULL
GAS,2025-10-04,2025-10-10,6,-0.01635410557424666,-1635.4105574246662,-3.27,0.08,-3.27,BULL
SEI,2025-10-07,2025-10-10,3,-0.01945378373333738,-1945.378373333738,-3.89,0.11,-3.89,BULL
VET,2025-10-04,2025-10-10,6,-0.025541565383144078,-2554.156538314408,-5.11,0.41,-5.11,BULL
ZEN,2025-10-04,2025-10-10,6,0.009245326745185958,924.5326745185957,1.85,2.92,-0.76,BULL
BNB,2025-09-22,2025-10-13,21,0.01696690214889756,1696.690214889756,3.39,3.56,-0.63,BULL
DOGE,2025-10-07,2025-10-13,6,-0.009177325415589403,-917.7325415589403,-1.84,0.42,-3.65,BULL
FIL,2025-10-10,2025-10-13,3,0.0016777070422756652,167.7707042275665,0.34,0.34,-1.01,BULL
ICP,2025-10-07,2025-10-13,6,-0.01102356907180194,-1102.356907180194,-2.2,0.23,-4.77,BULL
INJ,2025-10-10,2025-10-13,3,0.009325670004455156,932.5670004455156,1.87,1.87,-0.17,BULL
TIA,2025-10-10,2025-10-13,3,0.016706513170107056,1670.6513170107057,3.34,3.34,0.0,BULL
VTHO,2025-10-10,2025-10-13,3,0.005002808508945878,500.2808508945878,1.0,1.0,-0.87,BULL
XLM,2025-10-04,2025-10-13,9,-0.007471285953087325,-747.1285953087324,-1.49,0.48,-2.79,BULL
XRP,2025-10-07,2025-10-13,6,-0.006454209448682817,-645.4209448682817,-1.29,0.12,-2.7,BULL
AAVE,2025-10-10,2025-10-16,6,-0.0008848775662948054,-88.48775662948054,-0.18,1.89,-0.18,BULL
BCH,2025-10-10,2025-10-16,6,-0.0011552168441421881,-115.52168441421881,-0.23,0.86,-0.35,BULL
ENA,2025-10-13,2025-10-16,3,-0.011361350499639844,-1136.1350499639843,-2.27,0.0,-2.27,BULL
GAS,2025-10-13,2025-10-16,3,-0.0061435245094750325,-614.3524509475033,-1.23,0.0,-1.23,BULL
SOL,2025-09-22,2025-10-16,24,-0.012369458200346562,-1236.9458200346562,-2.47,0.88,-2.98,BULL
TRX,2025-10-10,2025-10-16,6,-0.0010886134647818077,-108.86134647818076,-0.22,0.09,-0.26,BULL
WIF,2025-10-13,2025-10-16,3,-0.010849291669870722,-1084.9291669870722,-2.17,0.0,-2.17,BULL
ZEN,2025-10-13,2025-10-16,3,-0.016978557376068654,-1697.8557376068654,-3.4,0.0,-3.4,BULL
ADA,2025-10-16,2025-10-19,3,0.0007456450889121954,74.56450889121953,0.15,0.15,-0.4,BULL
BNB,2025-10-16,2025-10-19,3,-0.0019933965924569847,-199.33965924569847,-0.4,0.0,-0.83,BULL
CAKE,2025-10-16,2025-10-19,3,6.908988327338395e-05,6.9089883273383945,0.01,0.01,-0.26,BULL
COTI,2025-10-16,2025-10-19,3,-0.0016756999030333973,-167.56999030333972,-0.34,0.0,-0.71,BULL
DOT,2025-10-16,2025-10-19,3,-0.0001522566354432921,-15.225663544329208,-0.03,0.0,-0.53,BULL
ETH,2025-10-07,2025-10-19,12,-0.007220605746093255,-722.0605746093255,-1.44,0.22,-2.23,BULL
FLOKI,2025-10-16,2025-10-19,3,-5.637851296924623e-18,-5.637851296924623e-13,-0.0,0.0,-0.39,BULL
RUNE,2025-10-13,2025-10-19,6,-0.008096114722590607,-809.6114722590606,-1.62,0.0,-1.93,BULL
